/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	0	4.810356439923578570962648940E-36	1.024873414301000727816472790E-35
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	1	8.523731904918348568252531297E-37	2.114278435519652738112359179E-36
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	2	4.234103460046033277618278184E-36	1.178988876273792633624771566E-35
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	0	3.080221033468935410478375128E-63	9.876742608530549603415531910E-56
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	1	0E-55	5.049315992597690229655192371E-56
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	2	9.413474038396575032810580044E-61	3.485411386002611624386605347E-55
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	100000	mut3	0	3.381751080052003676993215880E-35	7.209448835300340253244632039E-35
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.1	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	100000	mut3	0	6.676137214939343885481667566E-63	9.236982598795414532460578850E-55
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	0	7.574963620427181164181861942E-50	4.838949901928230976447228078E-49
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	1	2.513337571154022786867094834E-49	1.923773839277915747706248411E-48
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.25-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	2	5.938080013385860141927702716E-51	4.325095487067482611149330193E-50
/data/CDSLSahinalp/bridgersjd/salems_sims/RECOMB-oct_9_2024/simulated_input_data/simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.2-na_0.50-d_0-l_1000000.SC.after_noise	0.001	0.2	cell_0,cell_10,cell_11,cell_12,cell_13,cell_15,cell_16,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	25000	mut3	0	0E-50	1.316385072661392518342713550E-57
